BOOKING_ID,USER_ID,PROPERTY_CODE,BOOKING_DATE,CHECK_IN_DATE,CHECK_OUT_DATE,ROOMS,NIGHTS,ROOM_NIGHTS,REVENUE_DOLLAR
259605527432323,9058080,JAK0127,2020-11-22 00:00:00,2020-11-24 00:00:00,2020-11-26 00:00:00,3,2,6,17.02
938526586695592,4448236,MAL0400,2020-10-25 00:00:00,2020-10-25 00:00:00,2020-10-28 00:00:00,3,2,6,26.92
263708098589793,13224617,MAL0432,2021-07-12 00:00:00,2021-07-12 00:00:00,2021-07-15 00:00:00,2,2,4,10.30
153351116467958,7151316,YOG0115,2024-03-04 00:00:00,2024-03-04 00:00:00,2024-03-05 00:00:00,2,1,2,14.07
994578109958700,12377837,JAK0474,2022-11-01 00:00:00,2022-11-01 00:00:00,2022-11-02 00:00:00,1,1,1,14.60
773734258560117,8896540,MAL0292,2021-11-09 00:00:00,2021-11-11 00:00:00,2021-11-12 00:00:00,3,3,9,23.42
714543804327822,5268101,JAK0013,2021-01-17 00:00:00,2021-01-21 00:00:00,2021-01-23 00:00:00,1,3,3,27.85
934284311267135,14805206,SUR0352,2020-01-07 00:00:00,2020-01-07 00:00:00,2020-01-08 00:00:00,2,2,4,19.24
354061203242225,13503113,SUR0088,2021-03-10 00:00:00,2021-03-10 00:00:00,2021-03-11 00:00:00,1,1,1,28.87
579986367620630,4437027,JAK0240,2020-09-15 00:00:00,2020-09-16 00:00:00,2020-09-17 00:00:00,3,2,6,18.64
106675246341139,6383122,MAL0486,2021-03-30 00:00:00,2021-04-03 00:00:00,2021-04-05 00:00:00,2,3,6,14.70
582933408263816,10178220,SUR0232,2021-09-14 00:00:00,2021-09-15 00:00:00,2021-09-18 00:00:00,3,1,3,12.37
178308465756556,3877360,JAK0080,2022-11-19 00:00:00,2022-11-22 00:00:00,2022-11-25 00:00:00,3,2,6,15.28
592322356419761,6426295,JAK0447,2021-12-06 00:00:00,2021-12-12 00:00:00,2021-12-13 00:00:00,2,3,6,10.01
477260929118893,1249432,JAK0355,2020-02-04 00:00:00,2020-02-06 00:00:00,2020-02-08 00:00:00,2,1,2,10.82
569136548231103,14540383,SUR0055,2023-07-15 00:00:00,2023-07-21 00:00:00,2023-07-24 00:00:00,2,2,4,23.54
168675635607022,13306323,YOG0241,2023-02-09 00:00:00,2023-02-12 00:00:00,2023-02-13 00:00:00,3,1,3,22.35
765772123281288,3386957,YOG0481,2022-10-23 00:00:00,2022-10-23 00:00:00,2022-10-26 00:00:00,1,3,3,13.67
410687214284875,12139430,SUR0189,2022-08-23 00:00:00,2022-08-27 00:00:00,2022-08-28 00:00:00,1,3,3,13.87
497267547258072,5533754,BAN0066,2021-05-11 00:00:00,2021-05-11 00:00:00,2021-05-12 00:00:00,3,1,3,17.56
600469421540405,4343275,BAN0237,2023-09-20 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,1,1,1,16.47
553365012782853,12547652,BAN0291,2022-06-23 00:00:00,2022-06-23 00:00:00,2022-06-24 00:00:00,1,1,1,28.94
543700227376299,7938606,YOG0295,2021-04-12 00:00:00,2021-04-15 00:00:00,2021-04-18 00:00:00,2,1,2,27.11
559999664123898,2619132,YOG0279,2024-08-28 00:00:00,2024-08-28 00:00:00,2024-08-29 00:00:00,1,2,2,25.57
856250722325266,12535026,MAL0154,2020-07-24 00:00:00,2020-07-24 00:00:00,2020-07-25 00:00:00,2,1,2,22.92
602042688446848,4817626,JAK0127,2021-04-28 00:00:00,2021-05-04 00:00:00,2021-05-06 00:00:00,3,2,6,23.81
918293095221723,5177554,BAN0047,2021-03-13 00:00:00,2021-03-16 00:00:00,2021-03-18 00:00:00,3,1,3,21.30
113736743210282,10544575,YOG0150,2024-02-10 00:00:00,2024-02-10 00:00:00,2024-02-11 00:00:00,1,1,1,19.08
276729628237322,14521627,JAK0258,2023-06-01 00:00:00,2023-06-03 00:00:00,2023-06-04 00:00:00,2,2,4,12.97
339887425571842,14479878,SUR0443,2022-08-15 00:00:00,2022-08-19 00:00:00,2022-08-22 00:00:00,2,1,2,13.99
666180108253363,4129014,YOG0164,2020-01-01 00:00:00,2020-01-01 00:00:00,2020-01-04 00:00:00,3,1,3,28.89
430165445558230,10277423,JAK0252,2023-05-19 00:00:00,2023-05-19 00:00:00,2023-05-21 00:00:00,3,1,3,21.88
718309554206308,9813094,MAL0433,2022-04-25 00:00:00,2022-04-25 00:00:00,2022-04-27 00:00:00,3,2,6,21.84
943926121953246,5870539,YOG0477,2023-09-30 00:00:00,2023-10-09 00:00:00,2023-10-11 00:00:00,2,1,2,25.54
671799472634725,9870440,JAK0094,2021-08-22 00:00:00,2021-08-22 00:00:00,2021-08-24 00:00:00,2,3,6,11.48
395361455924387,4520904,MAL0108,2022-07-19 00:00:00,2022-07-26 00:00:00,2022-07-28 00:00:00,1,1,1,28.27
670167985004777,5761857,BAN0207,2023-07-10 00:00:00,2023-07-11 00:00:00,2023-07-12 00:00:00,3,1,3,22.30
101425206913321,14965531,JAK0466,2024-07-18 00:00:00,2024-07-18 00:00:00,2024-07-19 00:00:00,2,1,2,22.99
599061977007575,3386957,JAK0199,2022-10-14 00:00:00,2022-10-14 00:00:00,2022-10-17 00:00:00,2,2,4,24.96
347245758413037,3514408,YOG0490,2022-09-15 00:00:00,2022-09-17 00:00:00,2022-09-20 00:00:00,3,2,6,29.13
775990993655152,13534424,JAK0349,2020-12-18 00:00:00,2020-12-18 00:00:00,2020-12-19 00:00:00,2,1,2,18.18
909621323056482,2274476,JAK0258,2020-03-27 00:00:00,2020-03-27 00:00:00,2020-03-30 00:00:00,2,2,4,11.25
807519626531809,13773013,MAL0123,2020-12-02 00:00:00,2020-12-08 00:00:00,2020-12-09 00:00:00,2,1,2,18.66
391622424299414,5860120,YOG0060,2020-04-20 00:00:00,2020-04-22 00:00:00,2020-04-25 00:00:00,1,1,1,17.58
668027248480090,10366630,MAL0433,2020-07-29 00:00:00,2020-07-31 00:00:00,2020-08-01 00:00:00,2,2,4,14.77
285967276953691,1340148,SUR0441,2024-01-07 00:00:00,2024-01-07 00:00:00,2024-01-08 00:00:00,2,1,2,15.79
468431313245870,5516138,MAL0105,2022-07-27 00:00:00,2022-07-27 00:00:00,2022-07-29 00:00:00,2,3,6,18.07
475199757666527,14731475,JAK0355,2024-07-15 00:00:00,2024-07-23 00:00:00,2024-07-24 00:00:00,3,1,3,22.71
943971565452560,10005664,SUR0401,2023-05-31 00:00:00,2023-06-03 00:00:00,2023-06-04 00:00:00,2,2,4,19.51
185074240727326,6275370,JAK0089,2022-09-27 00:00:00,2022-09-27 00:00:00,2022-09-28 00:00:00,2,3,6,13.13
315572809429652,2227570,YOG0399,2023-04-15 00:00:00,2023-04-18 00:00:00,2023-04-21 00:00:00,3,3,9,28.83
291005203119681,7915441,YOG0241,2022-06-30 00:00:00,2022-07-03 00:00:00,2022-07-06 00:00:00,2,3,6,23.43
957764046118888,4437414,JAK0182,2022-05-18 00:00:00,2022-05-20 00:00:00,2022-05-23 00:00:00,2,2,4,10.32
652917971288113,5830428,SUR0289,2020-02-14 00:00:00,2020-02-14 00:00:00,2020-02-16 00:00:00,2,3,6,11.12
156637262717318,6534621,MAL0469,2023-07-04 00:00:00,2023-07-04 00:00:00,2023-07-06 00:00:00,2,2,4,11.49
798268078844925,9391903,BAN0162,2022-01-14 00:00:00,2022-01-16 00:00:00,2022-01-18 00:00:00,1,2,2,26.26
371296915688373,3395803,SUR0206,2020-01-06 00:00:00,2020-01-08 00:00:00,2020-01-10 00:00:00,1,1,1,23.02
832755135318574,9556263,SUR0255,2024-09-20 00:00:00,2024-09-21 00:00:00,2024-09-23 00:00:00,3,3,9,10.33
927750334144309,13676464,YOG0438,2020-07-01 00:00:00,2020-07-05 00:00:00,2020-07-07 00:00:00,2,3,6,24.95
506791669897429,8625247,BAN0301,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-21 00:00:00,2,2,4,13.92
324915840267850,2678801,SUR0135,2023-06-27 00:00:00,2023-06-29 00:00:00,2023-06-30 00:00:00,3,3,9,26.08
925507416913022,6718230,YOG0106,2023-03-01 00:00:00,2023-03-03 00:00:00,2023-03-04 00:00:00,1,2,2,24.39
774780105342903,7174190,JAK0240,2022-08-06 00:00:00,2022-08-09 00:00:00,2022-08-11 00:00:00,1,3,3,26.53
500685295822010,3866111,SUR0346,2022-03-22 00:00:00,2022-03-23 00:00:00,2022-03-24 00:00:00,1,2,2,26.50
596080775353728,4343275,BAN0011,2022-11-11 00:00:00,2022-11-17 00:00:00,2022-11-19 00:00:00,2,1,2,22.29
798770455781459,8442727,BAN0378,2020-08-05 00:00:00,2020-08-05 00:00:00,2020-08-06 00:00:00,2,3,6,25.32
192251555474319,3266952,YOG0029,2020-08-24 00:00:00,2020-08-24 00:00:00,2020-08-27 00:00:00,2,3,6,14.15
114337666777178,7044554,BAN0482,2021-06-17 00:00:00,2021-06-20 00:00:00,2021-06-21 00:00:00,3,3,9,14.25
968617296003830,5417608,YOG0230,2023-10-06 00:00:00,2023-10-08 00:00:00,2023-10-10 00:00:00,1,2,2,10.58
699110455194529,12767342,YOG0438,2021-10-09 00:00:00,2021-10-09 00:00:00,2021-10-11 00:00:00,3,1,3,13.44
670877171177156,11156415,BAN0247,2020-10-25 00:00:00,2020-10-27 00:00:00,2020-10-29 00:00:00,3,1,3,19.60
511781599295712,11274887,JAK0393,2024-06-12 00:00:00,2024-06-12 00:00:00,2024-06-13 00:00:00,3,2,6,20.97
252259074010702,10103753,JAK0293,2021-11-12 00:00:00,2021-11-16 00:00:00,2021-11-17 00:00:00,2,1,2,22.77
660599606493098,5843045,YOG0342,2021-04-03 00:00:00,2021-04-11 00:00:00,2021-04-14 00:00:00,3,2,6,23.27
326023411079471,14822575,BAN0047,2020-11-10 00:00:00,2020-11-10 00:00:00,2020-11-13 00:00:00,3,3,9,24.33
220579710007572,9290168,BAN0113,2024-02-05 00:00:00,2024-02-10 00:00:00,2024-02-12 00:00:00,3,1,3,10.53
586527950662263,8625247,MAL0499,2020-09-17 00:00:00,2020-09-26 00:00:00,2020-09-28 00:00:00,1,2,2,13.96
431061449110198,11261538,SUR0414,2022-10-21 00:00:00,2022-10-21 00:00:00,2022-10-23 00:00:00,1,2,2,17.61
472108735808070,10161833,JAK0340,2022-11-05 00:00:00,2022-11-06 00:00:00,2022-11-09 00:00:00,1,3,3,10.46
179557573810147,10560887,MAL0101,2022-01-19 00:00:00,2022-01-22 00:00:00,2022-01-24 00:00:00,3,1,3,19.50
408478694714243,2193668,JAK0442,2022-02-12 00:00:00,2022-02-12 00:00:00,2022-02-13 00:00:00,1,3,3,10.17
950814952285027,9316788,SUR0287,2024-08-28 00:00:00,2024-08-28 00:00:00,2024-08-31 00:00:00,1,1,1,11.21
313126657242517,14194854,BAN0066,2021-04-04 00:00:00,2021-04-05 00:00:00,2021-04-06 00:00:00,1,2,2,27.48
574285309822713,5268101,MAL0235,2021-11-12 00:00:00,2021-11-19 00:00:00,2021-11-22 00:00:00,1,3,3,11.03
894691855590821,13112580,JAK0197,2021-09-03 00:00:00,2021-09-04 00:00:00,2021-09-07 00:00:00,3,2,6,11.83
793734431771283,4678150,YOG0396,2020-04-18 00:00:00,2020-04-19 00:00:00,2020-04-22 00:00:00,1,3,3,13.48
382059990591974,8832225,JAK0197,2021-02-03 00:00:00,2021-02-03 00:00:00,2021-02-05 00:00:00,1,2,2,21.87
581202517833437,10898272,BAN0448,2020-04-11 00:00:00,2020-04-12 00:00:00,2020-04-13 00:00:00,3,1,3,18.66
540850429553313,14629351,BAN0314,2021-05-31 00:00:00,2021-05-31 00:00:00,2021-06-01 00:00:00,1,1,1,26.67
903334656294683,6395157,SUR0145,2021-08-24 00:00:00,2021-08-24 00:00:00,2021-08-26 00:00:00,2,1,2,25.90
237835524462762,8729864,JAK0264,2024-03-10 00:00:00,2024-03-12 00:00:00,2024-03-14 00:00:00,1,1,1,11.50
961889181837342,7390752,BAN0194,2022-05-06 00:00:00,2022-05-06 00:00:00,2022-05-08 00:00:00,2,1,2,24.84
277353594280071,10498098,MAL0356,2023-01-17 00:00:00,2023-01-18 00:00:00,2023-01-21 00:00:00,1,1,1,21.59
465608146435096,7458589,BAN0370,2023-12-10 00:00:00,2023-12-12 00:00:00,2023-12-13 00:00:00,2,3,6,18.00
186319113587783,5360954,BAN0314,2024-06-29 00:00:00,2024-07-02 00:00:00,2024-07-03 00:00:00,2,2,4,17.21
833707952482407,13255657,BAN0428,2022-02-24 00:00:00,2022-02-25 00:00:00,2022-02-28 00:00:00,2,2,4,17.77
388455287791907,7594542,BAN0316,2022-03-07 00:00:00,2022-03-08 00:00:00,2022-03-10 00:00:00,3,1,3,27.84
327495723072730,6700196,YOG0076,2022-01-18 00:00:00,2022-01-25 00:00:00,2022-01-26 00:00:00,2,2,4,24.48
528012354702754,2978091,YOG0288,2022-11-20 00:00:00,2022-11-20 00:00:00,2022-11-22 00:00:00,3,1,3,15.41
693816731659574,11606429,MAL0272,2023-05-27 00:00:00,2023-05-29 00:00:00,2023-06-01 00:00:00,1,2,2,10.76
572719552948907,9715867,YOG0396,2024-03-27 00:00:00,2024-03-27 00:00:00,2024-03-29 00:00:00,1,3,3,25.48
821452383883852,8896540,JAK0197,2022-05-17 00:00:00,2022-05-17 00:00:00,2022-05-18 00:00:00,1,2,2,23.94
328742710141615,6092218,BAN0482,2024-08-09 00:00:00,2024-08-09 00:00:00,2024-08-10 00:00:00,2,1,2,16.18
693596066130093,10405304,YOG0180,2023-02-17 00:00:00,2023-02-24 00:00:00,2023-02-27 00:00:00,2,3,6,12.83
362761355636965,12767342,SUR0003,2020-05-27 00:00:00,2020-06-05 00:00:00,2020-06-08 00:00:00,2,2,4,29.99
381680529740399,12852571,MAL0198,2020-10-27 00:00:00,2020-10-29 00:00:00,2020-10-30 00:00:00,1,1,1,26.23
125143832959863,1249432,JAK0184,2023-10-11 00:00:00,2023-10-11 00:00:00,2023-10-12 00:00:00,3,2,6,10.82
491501353780443,13662687,JAK0102,2021-10-16 00:00:00,2021-10-18 00:00:00,2021-10-20 00:00:00,2,3,6,13.27
172464244628020,8692526,BAN0423,2023-02-16 00:00:00,2023-02-16 00:00:00,2023-02-18 00:00:00,3,2,6,29.23
460420910893287,3395803,JAK0161,2023-03-24 00:00:00,2023-03-27 00:00:00,2023-03-30 00:00:00,3,2,6,17.98
792510632349892,9625132,BAN0213,2023-07-14 00:00:00,2023-07-14 00:00:00,2023-07-15 00:00:00,3,3,9,13.83
626297961592746,5880773,YOG0021,2021-12-16 00:00:00,2021-12-17 00:00:00,2021-12-19 00:00:00,1,1,1,11.92
516369990609605,13028071,YOG0064,2021-01-28 00:00:00,2021-01-28 00:00:00,2021-01-31 00:00:00,2,1,2,21.71
862669725119991,5700479,YOG0477,2021-12-14 00:00:00,2021-12-16 00:00:00,2021-12-18 00:00:00,3,2,6,13.78
292813019478269,6785274,JAK0474,2024-05-02 00:00:00,2024-05-03 00:00:00,2024-05-06 00:00:00,2,3,6,11.37
485413784780589,8608700,YOG0221,2021-01-25 00:00:00,2021-01-25 00:00:00,2021-01-26 00:00:00,3,1,3,17.90
540563586215199,11730870,BAN0047,2020-10-19 00:00:00,2020-10-20 00:00:00,2020-10-22 00:00:00,1,3,3,29.19
141749648683338,1405395,SUR0222,2021-08-05 00:00:00,2021-08-09 00:00:00,2021-08-11 00:00:00,2,2,4,14.83
837687011004036,2766919,MAL0274,2021-01-25 00:00:00,2021-01-25 00:00:00,2021-01-26 00:00:00,3,3,9,23.89
606754003650461,12788734,MAL0308,2020-08-20 00:00:00,2020-08-22 00:00:00,2020-08-23 00:00:00,2,1,2,20.14
745494276788566,5870539,YOG0495,2020-06-02 00:00:00,2020-06-02 00:00:00,2020-06-04 00:00:00,2,2,4,23.91
338156118007522,13000687,MAL0103,2021-05-03 00:00:00,2021-05-11 00:00:00,2021-05-12 00:00:00,3,3,9,19.82
447101047026033,6306230,JAK0459,2023-11-30 00:00:00,2023-12-04 00:00:00,2023-12-05 00:00:00,2,3,6,23.41
196763993026970,2141929,BAN0169,2022-07-17 00:00:00,2022-07-17 00:00:00,2022-07-19 00:00:00,3,2,6,27.32
642428408571378,11730870,SUR0166,2023-09-16 00:00:00,2023-09-18 00:00:00,2023-09-21 00:00:00,2,3,6,25.09
873324138567073,13461259,MAL0405,2023-10-14 00:00:00,2023-10-19 00:00:00,2023-10-20 00:00:00,1,2,2,28.25
592361074473424,2086319,JAK0458,2024-09-17 00:00:00,2024-09-17 00:00:00,2024-09-20 00:00:00,2,3,6,15.48
902515929122282,6307947,JAK0347,2021-03-17 00:00:00,2021-03-23 00:00:00,2021-03-24 00:00:00,3,3,9,15.70
429210902466175,14566379,BAN0423,2021-04-30 00:00:00,2021-05-01 00:00:00,2021-05-02 00:00:00,3,2,6,11.02
648816898999860,13198960,BAN0156,2024-08-20 00:00:00,2024-08-20 00:00:00,2024-08-22 00:00:00,3,2,6,24.84
220912543252076,10780960,YOG0455,2022-02-02 00:00:00,2022-02-02 00:00:00,2022-02-05 00:00:00,3,2,6,18.32
530571652636274,6306230,SUR0470,2024-08-01 00:00:00,2024-08-01 00:00:00,2024-08-03 00:00:00,3,2,6,20.17
402156760251202,6347358,BAN0125,2022-07-12 00:00:00,2022-07-17 00:00:00,2022-07-19 00:00:00,1,1,1,21.72
851181675560565,13145563,YOG0226,2022-08-22 00:00:00,2022-08-23 00:00:00,2022-08-26 00:00:00,2,2,4,26.15
162007527689180,9245593,SUR0236,2022-08-01 00:00:00,2022-08-05 00:00:00,2022-08-07 00:00:00,1,2,2,25.94
760927441755821,3982653,MAL0185,2024-01-14 00:00:00,2024-01-15 00:00:00,2024-01-16 00:00:00,3,2,6,29.42
726338802982033,9711603,MAL0159,2023-04-05 00:00:00,2023-04-05 00:00:00,2023-04-06 00:00:00,1,3,3,12.94
673296018552854,10898272,JAK0004,2024-04-20 00:00:00,2024-04-21 00:00:00,2024-04-22 00:00:00,2,2,4,15.85
785856123922723,6746506,SUR0147,2021-01-14 00:00:00,2021-01-15 00:00:00,2021-01-17 00:00:00,2,3,6,16.97
344606016833804,8328790,BAN0316,2021-08-11 00:00:00,2021-08-12 00:00:00,2021-08-13 00:00:00,2,1,2,16.87
954757345585168,10273645,JAK0311,2020-04-07 00:00:00,2020-04-11 00:00:00,2020-04-13 00:00:00,3,2,6,25.65
343185106798423,7044554,YOG0069,2023-05-05 00:00:00,2023-05-08 00:00:00,2023-05-10 00:00:00,1,2,2,16.63
953267938320659,6411667,YOG0481,2023-02-19 00:00:00,2023-02-20 00:00:00,2023-02-22 00:00:00,1,1,1,28.39
296176815330345,7451822,JAK0480,2024-05-31 00:00:00,2024-06-09 00:00:00,2024-06-10 00:00:00,1,3,3,19.87
386391390890378,5237719,YOG0106,2022-08-25 00:00:00,2022-08-31 00:00:00,2022-09-03 00:00:00,3,2,6,23.57
585868467711784,5268101,YOG0438,2020-06-12 00:00:00,2020-06-12 00:00:00,2020-06-14 00:00:00,2,2,4,18.51
514921163875380,12007077,SUR0227,2021-05-01 00:00:00,2021-05-02 00:00:00,2021-05-03 00:00:00,3,1,3,26.71
453019045838675,5177554,BAN0192,2022-05-02 00:00:00,2022-05-05 00:00:00,2022-05-07 00:00:00,3,2,6,13.79
398838180843639,3395803,BAN0169,2021-07-04 00:00:00,2021-07-04 00:00:00,2021-07-06 00:00:00,1,1,1,25.59
988395536945467,13780131,MAL0356,2024-06-24 00:00:00,2024-06-25 00:00:00,2024-06-28 00:00:00,2,3,6,24.18
933832557878883,11261538,YOG0115,2020-10-17 00:00:00,2020-10-20 00:00:00,2020-10-23 00:00:00,1,3,3,28.65
560046497593940,13991396,SUR0118,2021-05-19 00:00:00,2021-05-19 00:00:00,2021-05-20 00:00:00,3,1,3,12.79
336080521168110,6202690,YOG0449,2023-06-15 00:00:00,2023-06-16 00:00:00,2023-06-18 00:00:00,1,3,3,25.83
402882329177050,11620046,MAL0373,2021-09-28 00:00:00,2021-09-29 00:00:00,2021-10-02 00:00:00,1,1,1,22.65
605142636110491,11484690,YOG0421,2020-04-19 00:00:00,2020-04-19 00:00:00,2020-04-22 00:00:00,1,3,3,24.06
983072388150087,3436921,SUR0173,2023-08-08 00:00:00,2023-08-08 00:00:00,2023-08-09 00:00:00,1,1,1,25.00
957910990846967,7647432,MAL0246,2021-11-23 00:00:00,2021-11-23 00:00:00,2021-11-25 00:00:00,3,1,3,13.54
910614148506516,7440621,MAL0374,2021-11-06 00:00:00,2021-11-07 00:00:00,2021-11-08 00:00:00,1,1,1,11.99
811246170969346,6361610,BAN0371,2024-06-03 00:00:00,2024-06-07 00:00:00,2024-06-10 00:00:00,2,1,2,12.32
892811749399127,12606279,MAL0486,2023-11-09 00:00:00,2023-11-15 00:00:00,2023-11-18 00:00:00,3,1,3,17.65
380806032113153,6423279,YOG0357,2022-03-28 00:00:00,2022-03-28 00:00:00,2022-03-29 00:00:00,1,3,3,23.86
468117504399855,13490889,MAL0337,2024-03-07 00:00:00,2024-03-09 00:00:00,2024-03-11 00:00:00,3,2,6,26.34
348071252964893,2115931,JAK0093,2022-03-02 00:00:00,2022-03-06 00:00:00,2022-03-09 00:00:00,3,1,3,20.80
655519415350514,14435925,YOG0495,2024-02-27 00:00:00,2024-02-28 00:00:00,2024-02-29 00:00:00,2,2,4,12.38
766505333823710,11571762,BAN0491,2024-01-25 00:00:00,2024-01-25 00:00:00,2024-01-28 00:00:00,3,3,9,18.12
129156953756427,2825001,YOG0380,2022-03-11 00:00:00,2022-03-11 00:00:00,2022-03-12 00:00:00,3,1,3,26.87
401329586612429,4445436,BAN0314,2021-01-26 00:00:00,2021-01-26 00:00:00,2021-01-28 00:00:00,2,3,6,28.18
227412065549719,14172986,SUR0398,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-25 00:00:00,3,1,3,20.03
753885907048169,5475762,SUR0147,2022-03-30 00:00:00,2022-04-02 00:00:00,2022-04-04 00:00:00,1,2,2,15.89
554947245479574,2792870,SUR0227,2023-09-05 00:00:00,2023-09-05 00:00:00,2023-09-08 00:00:00,2,2,4,28.45
963412796954341,2886468,MAL0167,2023-09-23 00:00:00,2023-10-01 00:00:00,2023-10-02 00:00:00,1,2,2,16.99
292732512429583,9083625,JAK0017,2024-08-17 00:00:00,2024-08-17 00:00:00,2024-08-19 00:00:00,2,2,4,19.96
411048667289990,13197639,YOG0153,2020-05-15 00:00:00,2020-05-19 00:00:00,2020-05-20 00:00:00,2,3,6,14.29
179149173035378,5417608,BAN0142,2024-02-15 00:00:00,2024-02-16 00:00:00,2024-02-18 00:00:00,2,2,4,28.50
165506972505051,6534621,BAN0482,2023-10-13 00:00:00,2023-10-13 00:00:00,2023-10-15 00:00:00,1,2,2,21.32
111215118067459,5229416,MAL0377,2023-07-08 00:00:00,2023-07-10 00:00:00,2023-07-11 00:00:00,2,3,6,10.98
946444120434138,6463698,YOG0399,2022-04-17 00:00:00,2022-04-20 00:00:00,2022-04-23 00:00:00,2,2,4,27.59
359869216603095,14199802,MAL0433,2020-03-24 00:00:00,2020-03-24 00:00:00,2020-03-25 00:00:00,1,1,1,25.85
866100197802205,7818238,YOG0399,2022-09-23 00:00:00,2022-09-25 00:00:00,2022-09-28 00:00:00,1,2,2,26.89
119673319836515,4448236,YOG0490,2023-11-14 00:00:00,2023-11-14 00:00:00,2023-11-15 00:00:00,1,1,1,26.91
532230168741643,8603613,JAK0052,2022-01-20 00:00:00,2022-01-21 00:00:00,2022-01-23 00:00:00,2,2,4,16.54
760200354607544,13594375,JAK0240,2022-12-07 00:00:00,2022-12-07 00:00:00,2022-12-08 00:00:00,2,3,6,26.03
231257676476511,8650166,SUR0223,2024-07-03 00:00:00,2024-07-06 00:00:00,2024-07-08 00:00:00,1,2,2,27.01
999453267161431,4762587,JAK0275,2021-08-05 00:00:00,2021-08-05 00:00:00,2021-08-06 00:00:00,3,1,3,19.21
180814079255513,1394205,JAK0393,2022-07-01 00:00:00,2022-07-01 00:00:00,2022-07-04 00:00:00,3,1,3,24.14
943693452572422,7279547,JAK0067,2023-02-21 00:00:00,2023-02-22 00:00:00,2023-02-25 00:00:00,1,2,2,19.09
747380239963409,11730870,JAK0304,2024-09-04 00:00:00,2024-09-06 00:00:00,2024-09-09 00:00:00,1,1,1,10.81
757062127981575,13308164,MAL0299,2022-11-24 00:00:00,2022-11-26 00:00:00,2022-11-27 00:00:00,2,3,6,21.76
169509598642769,8442727,JAK0199,2023-07-17 00:00:00,2023-07-21 00:00:00,2023-07-22 00:00:00,2,3,6,26.46
573868936790344,13187364,JAK0258,2021-08-01 00:00:00,2021-08-03 00:00:00,2021-08-04 00:00:00,3,1,3,19.86
879991443494326,9617967,MAL0235,2022-02-09 00:00:00,2022-02-11 00:00:00,2022-02-13 00:00:00,3,1,3,26.57
936635874888905,11945707,SUR0135,2021-02-20 00:00:00,2021-02-20 00:00:00,2021-02-21 00:00:00,2,1,2,12.19
633841800317252,11801554,MAL0228,2024-03-11 00:00:00,2024-03-12 00:00:00,2024-03-15 00:00:00,2,2,4,14.42
246303696492310,7986079,JAK0304,2022-09-19 00:00:00,2022-09-20 00:00:00,2022-09-22 00:00:00,2,2,4,20.06
459950180396033,10549245,BAN0070,2021-12-20 00:00:00,2021-12-25 00:00:00,2021-12-27 00:00:00,3,1,3,19.91
506193552246493,10707332,BAN0316,2023-11-15 00:00:00,2023-11-17 00:00:00,2023-11-18 00:00:00,3,3,9,12.85
919566766933781,6423279,YOG0429,2024-06-18 00:00:00,2024-06-19 00:00:00,2024-06-22 00:00:00,3,3,9,27.15
460565654889441,5334753,BAN0301,2021-04-01 00:00:00,2021-04-07 00:00:00,2021-04-08 00:00:00,2,2,4,19.62
721445089188907,10886940,JAK0296,2023-05-12 00:00:00,2023-05-16 00:00:00,2023-05-18 00:00:00,3,2,6,17.68
887396535984696,7390752,BAN0051,2022-06-26 00:00:00,2022-06-28 00:00:00,2022-06-29 00:00:00,1,1,1,14.89
572170043710861,10466003,SUR0068,2020-11-12 00:00:00,2020-11-14 00:00:00,2020-11-16 00:00:00,1,3,3,17.91
841792032911589,2115931,BAN0091,2022-09-12 00:00:00,2022-09-12 00:00:00,2022-09-14 00:00:00,3,2,6,26.98
664983610629119,8300091,JAK0349,2022-05-29 00:00:00,2022-06-01 00:00:00,2022-06-02 00:00:00,2,2,4,17.16
148636715809506,5452027,SUR0470,2023-02-17 00:00:00,2023-02-21 00:00:00,2023-02-23 00:00:00,3,3,9,20.20
212323107445843,11503061,MAL0483,2024-08-04 00:00:00,2024-08-05 00:00:00,2024-08-07 00:00:00,2,1,2,24.14
273698990033010,4817626,JAK0466,2021-05-29 00:00:00,2021-05-29 00:00:00,2021-05-30 00:00:00,2,3,6,18.62
403301378211832,11156415,SUR0191,2023-09-09 00:00:00,2023-09-09 00:00:00,2023-09-12 00:00:00,1,1,1,19.34
624136409065960,13112580,BAN0384,2022-10-11 00:00:00,2022-10-11 00:00:00,2022-10-12 00:00:00,2,2,4,29.23
236405168427148,8699480,SUR0041,2022-12-18 00:00:00,2022-12-19 00:00:00,2022-12-20 00:00:00,2,2,4,22.07
213014062780297,10179740,MAL0117,2024-09-16 00:00:00,2024-09-16 00:00:00,2024-09-19 00:00:00,3,2,6,18.05
365766656011441,1249432,SUR0338,2023-01-30 00:00:00,2023-01-30 00:00:00,2023-02-02 00:00:00,2,3,6,21.15
869414713328228,7139913,BAN0494,2023-01-06 00:00:00,2023-01-06 00:00:00,2023-01-07 00:00:00,2,3,6,28.93
268621201551672,11606429,MAL0044,2023-09-23 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,3,1,3,26.84
